"ID",AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
17926080047768973,portalpopline,N/A,22/03/2420 16:34,6.7k,0.0,115.0,"Vem aí... Mesmo! Parece que ficaremos sabendo mais detalhes do show da #Madonna no Brasil no próximo 25 de março. Afinal, uma coletiva de imprensa será feita. O convite fez mistério, afirmando que o assunto é um ""show na Praia de Copacabana"", sem citar a diva. Mas a gente sabe bem, né? Estaremos lá!

➡️ Saiba mais sobre o show da Madonna no Brasil em nosso site PortalPOPline (.com.br) - LINK NO PERFIL

Fotos: Instagram madonna",instagram,NEUTRAL,3.987
18081459550443594,N/A,N/A,22/03/2420 22:44,1.9k,0.0,24.0,"Um convite enviado à imprensa na tarde desta sexta-feira, 22, aumentou ainda mais as expectativas em torno da realização do show da cantora Madonna na Praia de Copacabana, no Rio de Janeiro.

Na próxima segunda-feira, 25, o Copacabana Palace será a sede de uma coletiva de imprensa promovida pela Bonus Track, Prefeitura do Rio de Janeiro e Governo do Estado do Rio de Janeiro. O convite diz que o assunto tratado no evento será um “show na Praia de Copacabana”, mas não cita a cantora e nem a data da apresentação.

Um ponto que chama a atenção no convite da coletiva de imprensa é que outra marca aparece, junto ao Itaú, como responsável pela coletiva. A Heineken, junto ao banco e às instituições públicas, também está organizando a coletiva de imprensa do evento.

Até então, somente o Itaú estava conectado à vinda de Madonna ao Brasil. Nessa quinta-feira, 21, o banco postou nas redes sociais um vídeo em que Madonna diz ao fãs brasileiros que está chegando. O vídeo também foi exibido na TV aberta.

Apesar da confirmação da vinda da cantora, o Itaú ainda faz mistério sobre a data e o estilo do show. O banco criou uma página especial em seu site, que mostra o comercial com Madonna e diz que, em breve, terá novidades para os clientes Itaú.

Há algumas semanas, contudo, surgiram rumores de que Madonna faria um show na Praia de Copacabana, no Rio de Janeiro, no dia 4 de maio, a convite do banco. A informação foi dada pela coluna do jornalista Lauro Jardim, no jornal O Globo.

Madonna é uma das estrelas da campanha de celebração dos 100 anos do Itaú e protagonizou um comercial no qual fala sobre personalidade e longevidade. (Veja mais no link da bio meioemensagem)

#itau #heineken #madonna #show #copacabana",instagram,POSITIVE,6.870
18022493918034184,N/A,N/A,24/03/2420 16:45,1.4k,0.0,63.0,"📰| #MadonnaNoBrasil: Hotéis comemoram vinda da Rainha do Pop pop em maio para apresentação na praia mais famosa do Brasil. O setor hoteleiro do Rio de Janeiro está em festa com a confirmação do show da cantora norte-americana Madonna na praia de Copacabana em maio, segundo o presidente do sindicato dos hotéis e meios de hospedagem da capital fluminense, Alfredo Lopes, que comparou o evento à tradicional festa de Réveillon nas areias cariocas.

Lopes disse na sexta-feira (22) à Reuters, que a ocupação dos hoteis nas regiões mais turísticas da cidade pode chegar a 100% devido à atração internacional, cujo show gratuito na praia foi confirmado pelos organizadores.

“Será um megaevento e o maior show da Madonna de todos os tempos, por que não é todo lugar que comporta um milhão de pessoas“, disse Lopes. “Ganhamos um Réveillon fora de época. Perspectiva de movimento intenso na cidade, muitos recursos e turistas circulando e hotéis lotados na zona sul e zona oeste“, acrescentou.

O show deve ocorrer em 4 de maio, portanto, perto do feriado de 1º de maio, o que pode alavancar ainda mais o fluxo de turistas e recursos na cidade, segundo Lopes. “Perto do feriado ajuda mais a cidade. Em um feriado normal, a ocupação seria perto de 70% na zona sul e na zona oeste. Com a Madonna vai a 100%“, afirmou o presidente do HotéisRio.

Patrocinador do show, o banco Itaú confirmou a apresentação de Madonna na praia de Copacabana. Os detalhes do espetáculo serão conhecidos na próxima segunda-feira (25) em uma entrevista coletiva.

Grande estrutura:

Segundo fontes, um grande palco para a receber a popstar será montado nas areias da praia na altura do hotel Copacabana Palace, de acordo com fontes envolvidas na organização do evento. “Será uma data memorável para a cidade“, disse uma das fontes.

✨Mais informações em breve!
ㅤ
ㅤ

ㅤ♥︎ ㅤㅤ⌕ ㅤ 𖤘 ㅤㅤ﹫
ᶜᵘʳᵗᵉ ᶜᵒᵐᵉⁿᵗᵃ ˢᵃˡᵛᵃ ᶜᵒᵐᵖᵃʳᵗᶦˡʰᵃ
#madonna #madonnafans #madonnafamily #celebrationtour #madonnabrasil #explorepage #idol #madge #mlvc #mdna #foryoupage #fyp #copacabana #riodejaneiro #brasil #rj #🇧🇷 #copacabanabeach #madonnacelebrationtour",instagram,POSITIVE,0.000
17990540759405312,N/A,N/A,22/03/2420 18:38,1.2k,0.0,58.0,"📰| Nesta sexta-feira (22), a imprensa foi convocada para uma coletiva na qual devem ser reveladas todas as informações sobre a passagem da cantora pelo Brasil.

A Bonus Track, Prefeitura do Rio de Janeiro e o Governo do Estado do Rio de Janeiro irão realizar a coletiva de imprensa na próxima segunda-feira, dia 25 de março. Veículos de imprensa irão se reunir no Belmond Copacabana Palace, às 14h.

A expectativa é de que, na ocasião, sejam divulgadas informações como data, local exato e a questão do acesso ao show da estrela pop.

Até o momento, jornalistas já afirmaram que Madonna fará um show gratuito na Praia de Copacabana, na noite do dia 4 de maio, um sábado. Se diz, ainda, que o espetáculo marcará o encerramento da exitosa “The Celebration Tour”, série de shows que marca os 40 anos de carreira da artista.

ㅤ
ㅤ

ㅤ
(✍️ Reprodução: portalpopline)

ㅤ♥︎ ㅤㅤ⌕ ㅤ 𖤘 ㅤㅤ﹫
ᶜᵘʳᵗᵉ ᶜᵒᵐᵉⁿᵗᵃ ˢᵃˡᵛᵃ ᶜᵒᵐᵖᵃʳᵗᶦˡʰᵃ
#madonna #mlvc #madonnafans #celebrationtour #madonnafamily #madonnabrasil #explorepage #thecelebrationtour #madonnacelebrationtour #riodejaneiro #brasil #rj #🇧🇷 #foryoupage #fyp",instagram,POSITIVE,0.000
18021653195121810,N/A,N/A,22/03/2420 17:01,311.0,0.0,3.0,"Show de Madonna deve acontecer mesmo na praia de Copacabana.

Mais informações serão reveladas na segunda-feira 😉
#MadonnaNoBrasil

#madonna #madonnacelebrationtour #madonnafans #madonnafamily #madonnabrasil #pop #music #diva #queen #fyp #madonnacollection #queenofpop #love #MadonnaTheCelebrationTour #thecelebrationtour #celebration #celebrationtour #explore #spotify #like #instagood #love #beautiful #cute #happy #rainhadopop",instagram,POSITIVE,0.000
18309758923176510,N/A,N/A,22/03/2420 20:56,240.0,0.0,9.0,"E a Madonna vem gente! 😱💜✨

A popgamebr desenvolveu essa estampa incrível da Madonna unindo elementos do calçadão de Copacabana, resultado: uma estampa exclusiva e única para você curtir esse momento histórico! 💜✨

Além das T-shirts, você pode está adquirindo a ecobag ou se preferir o combo COMPLETO! 😱✨

Utilizem o cupom 🎟 MADONNAINRIO para garantir desconto nas suas peças! Não fique de fora dessa, corra já para o site da Pop Game e antecipe seu look para o show. 

www.popgame.com.br

#madonna #t-shirt #madonnafans #madonnafan #mafonnafamily #rainhadopop #explorepage #forypupage #imperiomadonna #madonnainrio #rj",instagram,POSITIVE,0.000
17955158441759250,enowbrasil,N/A,22/03/2420 13:33,234.0,0.0,6.0,"ELA VEM SIM! 😍Ontem (21), foi anunciado oficialmente o show da cantora #Madonna, que deverá acontecer em maio, na Praia de Copacabana, no Rio de Janeiro. Apesar de ainda não ter sido anunciada uma data oficial, diversos famosos comentaram na publicação do patrocinador que será responsável pela vinda da cantora.

A TV Globo está em negociações avançadas para transmitir a apresentação, que deverá reunir mais de um milhão de pessoas.

(📸 Reprodução: madonna/itau/Instagram)",instagram,POSITIVE,0.885
18106706551349008,N/A,N/A,23/03/2420 00:49,155.0,0.0,2.0,"Cantora Madonna chega ao Brasil no início de Maio e show vai acontecer em Copacabana, dia 04. 🔥

Itau preparou uma coletiva de imprensa na última semana de Março, no Copacabana Palace onde cantora deverá ficar hospedada para dar detalhes da apresentação. 🎉

Madonna chega ao país para celebrar os seus 40 anos de carreira e terá o maior show de público na cidade do Rio de Janeiro. ❤️

#madonna #celebrationtour #madonnanobrasil #itau #elavem",instagram,POSITIVE,0.000
18030393244770650,N/A,N/A,22/03/2420 14:41,77.0,0.0,21.0,"Confirmado: MADONNA NO BRASIL.  Para comemorar os 100 anos do itau , o banco trouxe a Diva para o Brasil em um show gratuito em Copacabana dia 04/05.
madonna está com uma turnê fodastica comemorando os 40 anos de carreira e cantando os maiores sucessos. (E com participação de anitta ). Eu como um fã, vou até o Rio para comemorar meu aniversário e do didomeoli (meu dia 19/04, dele 30/04). Será um show histórico e outra; quem garante que ela vai voltar ao Brasil. NÃO POSSO PERDER ESSE SHOW. Vai ter muvuca? Vai! Vai ser tenso? Vai! Eu tenho medo? Não! Enfim, o jeito é se preparar, ir absolutamente sem nada e enfim curtir essa turnê incrível da minha rainha na cidade que mais amo ao lado do meu marido e irmã ( manoelafranca ) Porque a vida é melhor quando é feita de momentos históricos e memórias afetivas. #madonna #itau #errejota #celebrationtour",instagram,POSITIVE,0.000
18040388320686576,santissimonoticiasrj2,N/A,22/03/2420 09:09,34.0,0.0,0.0,"SHOW DE MADONA PATROCINADO PELO BANCO ITAÚ, ESTÁ CONFIRMADO NO RJ.

Após muita especulação entre fãs de Madonna, o banco Itaú confirmou que trará a cantora para realizar um show. Em uma publicação rápida nas redes sociais nesta quinta-feira (21), a estrela da música aparece dando um recado ao país: “Brasil, estou chegando”.

Ao final da fala, o Itaú deixa a mensagem de que mais novidades serão informadas em breve “para clientes” do banco. Antes do anúncio, o jornal O Globo já havia confirmado que o show de Madonna seria gratuita com previsão para acontecer no dia 4 de maio na praia de Copacabana, no Rio de Janeiro, o que seria a maior apresentação da vida da artista estadunidense.

O prefeito do Rio de Janeiro, eduardopaes , publicou em seu X (antigo Twitter) um vídeo de Madonna em meio a rumores de possível show da cantora em Copacabana. Nesta quarta-feira, 20, ele comemorou e escreveu: ""Sinais, fortes sinais"".

Especialistas afirmam, que o show da Madona será um ""reveillon fora de época"", devido a movimentação de turistas, com consequente aumento nas reservas de hoteis, e pousadas. E no geral, o aquecimento da economia no período.

Lembrando que o show é 100% patrocinado pelo Itaú!",instagram,POSITIVE,1.555
