"ID",AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
17987201498652355,hugogloss,N/A,02/05/2420 02:21,50.3k,0.0,781.0,"Exclusivo: Vai dar samba! Madonna reservou um momento especial para o show de encerramento da “The Celebration Tour”, neste sábado (4), na Praia de Copacabana. Uma bateria formada por 20 crianças, todos ritmistas de escolas de samba do RioCarnaval, sob o comando de Pretinho da Serrinha, tocará enquanto a artista interpreta um de seus hits. Os jovens já estão ensaiando e tiveram a oportunidade de encontrar a Rainha do Pop, no Copacabana Palace, onde ela está hospedada e ensaia. Que momento! Quem estava nos bastidores contou que a diva se jogou no samba quando ouviu os batuques… avisa que ela vai emocionar muito! (📸 kevinmazur / Getty / ManoellaMelo / TV Globo)",instagram,POSITIVE,2.404
18183330475290413,hugogloss,N/A,01/05/2420 22:03,19.7k,0.0,1.8k,"OMG! A gente tá MUITO chocado com esses valores aqui! A apresentação de encerramento da #TheCelebrationTour, de Madonna, já acontece neste sábado (4), no Rio de Janeiro. Mas para transformar a praia de Copacabana na maior pista de dança do mundo foi necessário um investimento impressionante. A Folha de S. Paulo divulgou nesta quarta-feira (1º), os gastos com o cachê da estrela, com a hospedagem dela e da equipe no Copacabana Palace, com o palco montado, o transporte da estrutura do show e até mesmo com a passarela feita entre o Copa e o palco. O valor do cachê chamou atenção, mas ainda tem um único gasto que o supera. 

➡️ Vem saber TUDO, clicando no link da bio ou no destaque “News”.

(📸: Getty)",instagram,POSITIVE,1.014
17895291650931504,N/A,N/A,01/05/2420 19:25,17.3k,0.0,1.4k,"🎶 'LIVING IN A MATERIAL WORLD' 

A Bonus Track Entretenimento, responsável pela organização do show da Madonna na praia de Copacabana, no próximo sábado (4), declarou ao governo do estado que o cachê da cantora para a apresentação é de pouco mais de R$ 17 milhões.

📲Leia a reportagem completa na #Folha e veja gastos do evento: folha.com/ilustrada

📷Kevin Mazur/WireImage for Live Nation/Handout via Reuters
📝Yuri Eiras

#PraTodosVerem: Fotografia colorida mostra Madonna, sentada em cama com colcha vermelha, com as pernas abertas durante apresentação na Celebration Tour. Atrás dela, uma dançarina com uma máscara e uma peruca que imitam Madonna no início de sua carreira abraça a cantora. Sobre a imagem há o título da reportagem: ""Madonna receberá cachê de R$ 17 milhões por show no Rio""",instagram,POSITIVE,0.000
17877385020070323,jornaloglobo,N/A,01/05/2420 13:15,11.6k,0.0,1.8k,"No processo administrativo que tratou do patrocínio de R$ 10 milhões do governo do Estado do Rio para realização do show de Madonna na Praia de Copacabana, a produtora responsável pela apresentação detalhou os gastos previstos para trazer a americana para o Brasil. 

Confira no link na bio #JornalOGlobo 
Foto: Reprodução/Instagram",instagram,POSITIVE,4.261
18058809793509231,uoloficial,N/A,01/05/2420 17:35,6.7k,0.0,477.0,"Os números que antecedem o show de madonna na Praia de Copacabana, no Rio, impressionam. A rainha do pop se apresenta na capital fluminense no próximo sábado (4). São esperadas 1,5 milhão de pessoas nas areias de Copacabana. 150 mil delas devem ser turistas, acredita o poder público.

Arraste pro lado e confira os principais números do megashow!

➡️ Leia mais em Splash UOL

📸 Reprodução/Instagram
📸 Reprodução/Instagram
📸 Marina de Mattos/UOL
📸 Caiano Midam/Divulgação
📸 Reprodução/Instagram
📸 Reprodução/Instagram
📸 Daniele Dutra/UOL
📸 GettyImages
📸 Arquivo pessoal

#UOL #Splash_UOL #Madonna #MadonnaInRio #RioDeJaneiro #CelebrationTour #Copacabana #ToNoShowUOL",instagram,POSITIVE,3.411
18280665892203331,N/A,N/A,01/05/2420 13:14,6.0k,0.0,217.0,"🎶🎤 MADONNA NO RIO | O show da cantora Madonna na praia de Copacabana, no Rio de Janeiro, neste sábado (4), será o maior da carreira da artista. Antes de chegar ao Brasil, a turnê passou por 14 países.

A Rainha está no palácio, na suíte mais luxuosa. Um fã registrou a chegada dela, já dentro do hotel, na segunda (29). ""Já ganhei minha vida, já zerei minha vida"", brincou ele.

Na calçada, uma nova geração de súditos mostra que o tempo é um aliado de Madonna.

""A minha avó gostava muito dela, e ela passou para minha mãe e acabou passando para mim também"", conta a estudante Lana Pereira.

""Tenho 22 anos, sou uma mulher trans e a Madonna me ajudou nesse processo de autoconhecimento"", diz a auxiliar de escritório Tihyani Alves.

Celebração: a turnê que festeja as quatro décadas de sucesso de Madonna não poderia ter um nome diferente. É o show que conta a história da jovem que chegou a Nova York praticamente sem dinheiro no bolso, passou fome, enfrentou todo tipo de assédio e venceu. Mais do que isso. Dominou a indústria da música e foi criando novos patamares para a palavra auge.

Madonna é pura força e poder em mais de 2 horas espetáculo. Os figurinos ajudam no resgate das fases mais importantes da carreira. Vamos ver também a Madonna versão mãe, com filhos no palco.

➡ Veja a previsão do tempo completa em g1.com.br/jn #jornalismo #notícias #jornalnacional #Madonna #RiodeJaneiro #celebrationtour 

📸REUTERS/Sergio Queiroz",instagram,POSITIVE,6.212
18055782886604372,globoplay,N/A,01/05/2420 23:40,5.5k,0.0,270.0,"Heloísa representando todos os fãs da Madonna na The Celebration Tour in Rio 🗣️ Vem comigo que sábado, às 21h30, vai rolar a transmissão do show da Rainha do Pop direto de Copacabana! ✨ #MadonnaNoGloboplay

#PraTodosVerem: carrossel com a cena da novela Mulheres Apaixonadas em que Heloísa, vivida por Giulia Gam, está na frente do hotel em que seu marido trabalha gritando e pulando.",instagram,POSITIVE,1.808
18043490416782401,N/A,N/A,01/05/2420 14:00,1.9k,0.0,155.0,"A cantora Madonna acaba de chegar ao Rio de Janeiro para o que já é considerado como um show histórico, tanto para a sua carreira quanto para a cidade.

No próximo sábado (4), Madonna subirá ao palco nas areias de Copacabana para encerrar a sua Celebration Tour, quarta turnê que traz ao Brasil. Ele deverá se apresentar para mais de um milhão de pessoas. Como toda celebridade que se preze, a cantora carrega em torno de si vários mitos. Um deles, que invariavelmente corresponde à verdade, é a falta de paciência com a imprensa e os diversos desaforos que costuma fazer com jornalistas.

Um dos que ficaram mais famosos foi em 1998, aos 40 anos, quando participou do programa ""De frente com Gabi"", apresentado por Marília Gabriela no SBT. A entrevista de 30 minutos tinha como objetivo promover o álbum ""Ray of light"". E foi um desastre. A própria Marília Gabriela disse que foi um dos momentos mais frustrantes de sua carreira.

📍Leia na #Fórum: link nos stories

#Madonna #Imprensa #Brasil #MaríliaGabriela #Cultura #REvistaFórum",instagram,NEGATIVE,4.514
18022303003976837,itatiaiaoficial,N/A,01/05/2420 19:00,1.0k,28.0,147.0,"Os termômetros do Rio de Janeiro devem registrar temperaturas acima dos 30 graus no próximo sábado (4), dia em que a Madonna subirá ao palco para um show gratuito e histórico na Praia de Copacabana, zona sul da cidade. O público estimado é de 1,5 milhão de pessoas.

Para amenizar as altas temperaturas, haverá distribuição de água em pontos estratégicos da praia no dia do show. A Cedae, Companhia Estadual de Águas do Estado, disse que ainda está definindo as questões de logística e o número de aguadeiros.

O evento tem previsão de começar às 21h45, e comemora os 40 anos de carreira da Madonna. No dia do show, o tempo permanecerá estável e com sol predominante. Pela manhã há previsão de neblina ou nevoeiro, mas o restante do dia será marcado por um calor intenso. As temperaturas podem variar entre 22 °C de mínima e 37 °C.

📲 Leia mais em itatiaia.com.br
📸Rafael Catarcione | RioTour 

#madonna #show #riodejaneiro #brasil #showmadonna",instagram,POSITIVE,1.133
18104784298387253,portalibahia,N/A,01/05/2420 18:23,873.0,0.0,132.0,"VALOR CHOCANTE! - No Brasil desde o inicio da semana, Madonna está em preparação para realizar um show histórico no Rio de Janeiro. Gratuita, a apresentação vai encerrar a turnê em comemoração aos 40 anos de carreira da rainha do pop.

Para a apresentação, Madonna faturou um cachê milionário, pago pelos patrocinadores do evento que contam com um banco e uma marca de cerveja entre eles.

Segundo informações de Ancelmo Gois, do jornal O Globo, Madonna recebeu R$17 milhões em cachê para a apresentação na praia de Copacabana, cerca de 3,3 milhões de dólares.

Ainda segundo o colunista, a previsão é de que o show custe um total de R$60 milhões somando todos os gastos. O Rio de Janeiro está com hotéis no entorno cheios há semanas e viu um grande aumento na procura de voos e viagens de ônibus para a cidade.

Saiba mais em ibahia.com (link na bio ou nos stories).

📸 Reprodução/Redes Sociais

#ibahia #madonna",instagram,POSITIVE,2.333
