"ID",AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
17969117426574525,jornaloglobo,N/A,12/03/2420 09:00,4.8k,0.0,482.0,"A RAINHA E A PRINCESINHA | A Princesinha do Mar tem evitado citar o nome de Madonna por aí. Rivalidade feminina? Que nada. Após ser confirmado pelo colunista do #JornalOGlobo Lauro Jardim, o show da cantora americana em solo carioca — a artista se apresentará nas areias mais famosas do país, gratuitamente, no dia 4 de maio — se tornou um tabu pelas esquinas do bairro. 

Falar qualquer ""ai"" ou ""ui"" sobre a aguardada performance da estrela pop é sinônimo de possíveis brigas e discussões, como relatam residentes daquele pedaço da cidade.

""O bairro está totalmente dividido: 50% das pessoas são contra o show; 50% são a favor. Como existe essa divergência, estamos sem tomar o lado de ninguém"", diz Tony Teixeira, presidente da Associação de Moradores de Copacabana (Amacopa). ""Entendendo que esta é uma decisão que cabe à prefeitura, nossa entidade não se coloca nem a favor nem contra o evento. Mas acreditamos que tem que haver um reforço na segurança pública, para que não haja riscos aos cidadãos"", completa Tony.

Leia mais no site do #JornalOGlobo. Link na bio.

Foto: Domingos Peixoto",instagram,POSITIVE,1.680
17892921365918458,portalpopline,N/A,20/03/2420 18:45,4.1k,0.0,125.0,"➡️ Saiba tudo sobre o suposto show da #Madonna no Brasil em nosso site PortalPOPline (.com.br) - LINK NO PERFIK

Calma, gente... Ainda não dá pra surtar... Ou dá? Socorro! Os rumores de um grande show da Madonna na praia de Copacabana já circulam há algum tempo, mas nada confirmado... Mas os sinais estão fortíssimos. Além do prefeito Eduardo Paes fazer uma publicação citando a diva, também está sendo vista uma faixa nos céus do Rio com a escrita: ""Brazil, I'm coming"". O que todo mundo está achando é que é tudo sobre a Madge mesmo... Vem aí!

Fotos: Instagram madonna",instagram,POSITIVE,2.499
18066277228500366,portalpopline,N/A,09/03/2420 20:26,3.8k,0.0,119.0,"""Ela vem mesmo?"" ""Cadê esse anúncio?"" ""Esses vazamentos podem atrapalhar as negociações?"" - essas são algumas das perguntas que os nossos leitores fãs da Madonna estão fazendo, desde que os rumores sobre um possível show da Rainha do Pop em Copacabana ganharam força. POPline foi atrás dessas respostas para (tentar) diminuir tanta ansiedade!

Previsto para acontecer no dia 4 de maio, o megashow da Madonna no Rio de Janeiro é orquestrado por um dos maiores bancos da América Latina. A cantora faz parte da campanha publicitária de 100 anos da empresa e o show gratuito para os brasileiros deve ser o encerramento da turnê ""Celebration"" - com público estimado de 1,5 milhão, maior plateia da carreira de quatro décadas da Rainha.

""Esses vazamentos na imprensa provavelmente não vão atrapalhar as negociações, porque à essa altura estão realmente avançadas. E, na verdade, isso ajuda muito o poder público a organizar a cidade melhor e, claro, os fãs de fora do Rio que vão ter um tempo a mais para se planejar."", conta uma fonte especializada em contratos de shows internacionais ao POPline. O executivo, que preferiu não revelar sua identidade, continua: ""Esse tipo de negociação é muito complexa, porque se trata de um megashow em local público e envolve muitas partes, que vão além do patrocinador e da artista. Detalhes burocraticos dos contratos e solicitações de pré-produção, segurança e rider técnico podem se arrastar por semanas. O juridico (do contratante) só vai liberar a comunicação quando todas as linhas estiverem amarradas. Imagina que loucura isso só acontecer a poucos dias do evento?"".

Depois de doze anos, desde seu último show no Brasil, Madonna voltar ao país para um show épico será realmente inesquecível! Até o fechamento dessa matéria, a assessoria do banco Itaú não se pronunciou sobre o evento. Dedos cruzados e aguardemos! 🤞🏻",instagram,POSITIVE,2.285
18021237353032044,portalpopline,N/A,09/03/2420 16:05,3.7k,0.0,97.0,"Ainda sem confirmação oficial, o provável show de Madonna em Copacabana, no dia 04 de maio, já está causando muito. Festas e eventos estão se organizando para atender a alta demanada que a Rainha do Pop vai levar para a região - é esperado mais de 1,5 milhão de pessoas nas areias da praia!

O festival sanislandweekend, que acontece em Búzios, anunciou que vai oferecer ""transfer openbar"" ida e volta para quem estiver no evento, que começa dias antes do megashow em um resort e tem Ivete Sangalo e Claudia Leitte na programação.

Já a tradicional thehomerio - antiga The Week - anunciou uma festa temática da Madonna como opção de after com vários DJs. A pinkflamingorio, que fica na esquina da altura da praia onde o palco deve ser montado, também revelou programação especial para a noite de retorno da Madonna ao Brasil, que tem patrocínio de um dos maiores bancos da América Latina.

E você... já está se organizando para ver a Rainha do Pop?",instagram,NEUTRAL,2.227
17879348192981279,N/A,N/A,11/03/2420 15:11,1.9k,0.0,419.0,"A expectativa para o aguardado show gratuito de Madonna no Rio é marcada por descontentamento dos moradores de um dos bairros mais famosos do país. Uma associação de moradores de Copacabana teria entrado com uma ação na Justiça buscando impedir a realização do evento no bairro.

As informações foram divulgadas pelo Portal Leo Dias, que destacou dois pontos críticos sobre o show. Primeiramente, não há nenhum contrato assinado referente à apresentação, e não foram feitos acordos entre a cantora, a equipe da The Celebration Tour, a Prefeitura do Rio e uma produtora. Além disso, a produção do evento enfrenta obstáculos, já que até o momento, nenhuma equipe de grande porte se comprometeu a cuidar da logística da apresentação da artista.

🗞️: Diário do Rio

#copacabana #leme #arpoador #leblon #ipanema #saoconrado #gavea #jardimbotanico #cosmevelho #humaita #botafogo #flamengo #aterrodoflamengo #catete #largodomachado #laranjeiras #catete #gloria #urca #lagoarodrigodefreitas #rocinha #vidigal #viral #alerta #zonasul #alertazonasul #rio #rj #riodejaneiro",instagram,POSITIVE,0.000
18066168997455658,banguaovivo,N/A,13/03/2420 09:57,2.1k,0.0,41.0,"Emprego novo, cursando o fim do ensino médio, visual repaginado e livre do vício. Desde que viralizou em 2020, ao dançar “Holiday”, de Madonna, em um bar em Manaus, Amazonas, a ex-usuária Maria Solange Amorim vive uma realização atrás da outra, aos 54 anos.

Atualmente morando em Guarulhos, na Grande São Paulo, a mulher que ficou conhecida como “Marina Silva de Manaus” ainda sonha em conhecer a rainha do pop.

As expectativas de ao menos ver a cantora aumentaram com os rumores de um show na Praia de Copacabana, em maio deste ano, apesar de não ter anúncio oficial.

“Quero muito conhecer essa mulher de perto, quem sabe dar um abraço e agradecer pessoalmente. Olhar no fundo do olho e dizer o quanto eu oro por ela e a vida dela”, disse Maria ao g1.

O vídeo viralizado há quatro anos de Maria no bar chegou até Madonna. Maria Solange foi gravada quando resolveu enfrentar o luto do filho assassinado aos 24 anos com uma homenagem em forma de dança e música.

A artista repercutiu o registro no perfil dela em uma rede social e mobilizou uma força-tarefa entre brasileiros que ajudaram a mudar a vida de Maria.

Naquele ano, o projeto social Parceiros Brilhantes, de Manaus, viu a postagem de Madonna e ofereceu o apoio.

Maria passou oito meses por tratamento contra a dependência em uma clínica em Araçoiaba da Serra, no interior de São Paulo. Ela também ganhou tratamento odontológico e reencontrou a família ao fim do procedimento.

“Sou uma mulher realizada, sóbria e limpa há 4 anos. O meu propósito era voltar à rotina, estudar, trabalhar e caminhar com as minhas próprias pernas. E tudo isso está acontecendo na minha vida. Estou já no ensino médio, depois de anos longe da sala de aula, mas nada que não possa ser recuperado. Ainda estou viva.”

padremiguelnews",instagram,POSITIVE,5.922
18281489176161735,padremiguelnews,N/A,12/03/2420 15:10,732.0,0.0,16.0,"EX-USUÁRIA QUE VIRALIZOU APÓS DANÇAR MÚSICA DE MADONNA VOLTA A ESTUDAR, COMEMORA NOVO EMPREGO E SONHA CONHECER A CANTORA

Emprego novo, cursando o fim do ensino médio, visual repaginado e livre do vício. Desde que viralizou em 2020, ao dançar “Holiday”, de Madonna, em um bar em Manaus, Amazonas, a ex-usuária Maria Solange Amorim vive uma realização atrás da outra, aos 54 anos.

Atualmente morando em Guarulhos, na Grande São Paulo, a mulher que ficou conhecida como “Marina Silva de Manaus” ainda sonha em conhecer a rainha do pop.

As expectativas de ao menos ver a cantora aumentaram com os rumores de um show na Praia de Copacabana, em maio deste ano, apesar de não ter anúncio oficial.

“Quero muito conhecer essa mulher de perto, quem sabe dar um abraço e agradecer pessoalmente. Olhar no fundo do olho e dizer o quanto eu oro por ela e a vida dela”, disse Maria ao g1.

O vídeo viralizado há quatro anos de Maria no bar chegou até Madonna. Maria Solange foi gravada quando resolveu enfrentar o luto do filho assassinado aos 24 anos com uma homenagem em forma de dança e música.

A artista repercutiu o registro no perfil dela em uma rede social e mobilizou uma força-tarefa entre brasileiros que ajudaram a mudar a vida de Maria.

Naquele ano, o projeto social Parceiros Brilhantes, de Manaus, viu a postagem de Madonna e ofereceu o apoio.

Maria passou oito meses por tratamento contra a dependência em uma clínica em Araçoiaba da Serra, no interior de São Paulo. Ela também ganhou tratamento odontológico e reencontrou a família ao fim do procedimento.

“Sou uma mulher realizada, sóbria e limpa há 4 anos. O meu propósito era voltar à rotina, estudar, trabalhar e caminhar com as minhas próprias pernas. E tudo isso está acontecendo na minha vida. Estou já no ensino médio, depois de anos longe da sala de aula, mas nada que não possa ser recuperado. Ainda estou viva.”",instagram,POSITIVE,6.396
18045809692719609,N/A,N/A,12/03/2420 02:18,502.0,0.0,54.0,"A cantora americana Madonna não gostou nada do vazamento do seu show em Copacabana. A ex-namorada do DJ brasileiro Jesus Luz teria pedido um acréscimo de US$ 3,5 milhões no cachê, algo em torno de R$ 17 milhões.

Link para a matéria completa pelos stories ou link na bio

📸 Reprodução

📱 Portal Roma News | O DNA da Notícia

#RomaNews #ODNAdaNoticia #entretenimentoromanews #madonna #show #rj #riodejaneiro",instagram,POSITIVE,0.000
17996403167574612,N/A,N/A,14/03/2420 23:22,431.0,0.0,46.0,"Novo capítulo da novela Madonna in Copacabana

De acordo com a jornalista Fabia Oliveira do Metrópoles, uma operação chamada “Projeto Veronica” foi montada para angariar patrocinadores para trazer Madonna ao Brasil. 

Outras 7 empresas além do Itaú estariam envolvidas no evento, incluindo a Uber. 

Madonna não teria gostado do vazamento das informações sobre o show.

#madonna #madonnacelebrationtour #madonnafans #madonnafamily #madonnabrasil #pop #music #diva #queen #fyp #madonnacollection #queenofpop #love #MadonnaTheCelebrationTour #thecelebrationtour #celebration #celebrationtour #explore #spotify #like #instagood #love #beautiful #cute #happy #rainhadopop",instagram,POSITIVE,0.000
18421459216020373,jovempanbh,N/A,20/03/2420 17:50,330.0,0.0,14.0,"Não direi nada, mas haverá sinais!

Um aviãozinho deu um rolê pela orla de Copacabana com uma faixa: ""Brazil, I'm coming""! ""Brasil, estou chegando"", em bom português. E segundo o g1, quem tá vindo de malas e cuia é ninguém menos que a Madonna! 🎤💃 

Ainda não é oficial, mas estamos na expectativa desse show da diva no Rio! 😏 

Parece que vai rolar um mega espetáculo da Turnê The Celebration Tour! 🎉🇧🇷 
Será?",instagram,POSITIVE,1.693
