"ID",AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
18437842270045285,portalg1,N/A,03/05/2420 00:29,42.8k,0.0,7.2k,"Habemus, Madonna! - A cantora Madonna subiu nesta quinta-feira (2) no palco onde irá se apresentar em seu show de sábado (4) em Copacabana, pela ""The Celebration Tour"".

A cantora usava uma roupa preta e máscara verde fluorescente e, com uma guitarra, entoou sucessos como ""Nothing Really Matters"", ""Live to tell"" e ""Burning up"". Os fãs foram ao delírio e ovacionaram a estrela.

Em ""Live to Tell"", foi possível ver no palco as projeções em homenagens a Betinho e Cazuza - esse momento do show vai lembrar vítimas da Aids.

Foto: Agnews

Veja mais em #g1.

#Madonna #RiodeJaneiro #show",instagram,POSITIVE,5.433
17860818708101761,hugogloss,N/A,02/05/2420 16:32,41.9k,0.0,1.2k,"Uma poderosa prestigiando a outra! Ao extratv nesta quinta-feira (2), Anitta confirmou que não vai ao #MetGala para comparecer ao show histórico de Madonna no Brasil. Enquanto a apresentação acontece no sábado, 4 de maio, na praia de Copacabana, o evento beneficente é na segunda-feira, dia 6, em Nova York. 

“Eu estive no Met Gala três vezes e foi incrível, eu quero ir de novo no próximo ano. Mas neste ano, Madonna vai fazer um show no Brasil, encerrando a sua turnê, na praia de Copacabana, para mais de 1 milhão de pessoas. Nós temos uma música juntas, em português, um funk brasileiro, e quando eu recebi o convite, pensei: ‘Eu definitivamente tenho que ir!’. É histórico para o meu país, isso é o assunto lá agora, então é importante estar lá nesse momento”, explicou Anitta ao ser questionada sobre o tema. Vai ser uma #Celebration ou não, vai?! 🎉 (📸: Getty)",instagram,POSITIVE,2.027
18270536839224828,hugogloss,N/A,02/05/2420 23:00,39.4k,0.0,555.0,"OMGGG! Isso não é um teste! Pabllo Vittar foi flagrada na passagem de som do show de Madonna, na Praia de Copacabana, no Rio de Janeiro. A cantora fará uma participação na apresentação da rainha do pop, que acontece neste sábado (4). Ansiosos para ver as divas fazendo história juntas?! (📷: Manuela Scarpa/Brazil News)",instagram,POSITIVE,1.882
18061742947559497,hugogloss,N/A,02/05/2420 23:23,25.4k,0.0,393.0,"Celebration com uma pitada de #BatidãoTropical?! Sucesso garantido! Pabllo Vittar está no palco montado em Copacabana para ensaiar sua participação no show da Madonna. As duas nem precisam prometer nada, porque a gente já sabe que elas vão entregar MUITO! Quem aqui tá riscando o calendário e com o cronômetro ligado para ver a história sendo feita?! 🙋‍♂️ (📸: Manuela Scarpa/Brazil News)",instagram,POSITIVE,1.213
17892087402000931,hugogloss,N/A,02/05/2420 11:25,22.0k,0.0,310.0,"Joga pra lua, Pedrinho, que é sua! Pedro Sampaio acaba de ser confirmado como o responsável por comandar o after do show da Madonna. O DJ se apresentará no Palco Leme, em frente ao principal, entre as ruas Prado Júnior e Av. Princesa Isabel. Ele sabe que venceu! A nossa Queen do Pop fará uma apresentação única na praia de Copacabana, no Rio de Janeiro, neste sábado (4), como encerramento da turnê ""The Celebration Tour"". Quem vai? (📸: pedrosampaio)",instagram,POSITIVE,1.051
17992891070456070,carasbrasil,N/A,03/05/2420 00:04,10.9k,0.0,5.1k,"De máscara, Madonna (madonna) faz passagem de som em Copacabana, no Rio, para seu show no sábado. A estrela pop está na capital carioca para a última apresentação de sua The Celebration Tour - turnê que comemora seus 40 anos de carreira.

📷: Manuela Scarpa / Brazil News",instagram,POSITIVE,2.175
17943259076803223,N/A,N/A,03/05/2420 01:00,15.0k,0.0,862.0,"'UM HORROR' | O prefeito da cidade do Rio de Janeiro, Eduardo Paes (PSD), comemorou o aumento do turismo na cidade com o show da Madonna em Copacabana. Na publicação, Paes usou uma imagem criada por inteligência artificial. Ele afirmou ao blog #hashtag da #Folha que o objetivo foi homenagear os paulistas que estão indo ao Rio de Janeiro para prestigiar a rainha do pop e admitiu que o resultado não ficou tão bom: ""Reconheço que a foto ficou um horror"". 📲Leia mais na #Folha: folha.com/hashtag

📷 Reprodução
📝 Jonas Santana (jonasrsantana)

#PraTodosVerem: foto colorida gerada por inteligência artificial mostra uma multidão sorridente com rostos deformados ao lado de um ônibus. Abaixo, o texto informa: ""Prefeito do Rio usa inteligência artificial para homenagear paulistas, vira meme e reconhece: 'Ficou um horror'"".",instagram,POSITIVE,0.000
18000810962330485,hugogloss,N/A,02/05/2420 21:57,12.2k,0.0,428.0,"A dois dias de realizar o maior show de sua carreira, Madonna tem passado seu tempo ensaiando para a apresentação, que acontece na praia de Copacabana, no Rio de Janeiro, neste sábado (4). A coluna de Lauro Jardim, do jornal O Globo, revelou nesta quinta-feira (2) detalhes da rotina da cantora e de sua equipe no Copacabana Palace. Além de ensaios com Pabllo Vittar, que irá se apresentar com a estrela, e visitas de Luciano Huck, a coluna ainda contou a dinâmica das preparações para o show e regras do local. Tá prometendo DEMAIS! 

 ➡️ Vem saber todos os detalhes, clicando no link da bio ou no destaque “News”.

(📷: Getty)",instagram,POSITIVE,0.594
18016923194260809,portalpopline,N/A,02/05/2420 16:56,12.2k,0.0,289.0,"Os boatos da #PablloVittar participando do show da #Madonna no Rio de Janeiro estão fortíssimos, quase uma confirmação! Dessa vez quem deu os detalhes foi a coluna do Lauro Jardim, de O Globo. Ela vai, sim! E parece que ela já esteve até presente no Copacabana Palace para ensaiar. O que será que ela estão aprontando?

➡️ Saiba mais sobre #PablloVittar no show da #Madonna em nosso site PortalPOPline (.com.br) - LINK NO PERFIL

Fotos: Instagram Pabllo Vittar / Madonna",instagram,POSITIVE,7.295
18026265176099682,jornaloglobo,N/A,02/05/2420 23:15,9.9k,0.0,273.0,"No sábado, enquanto a multidão estiver se aglomerando na praia de Copacabana para aguardar o show da Madonna, o prefeito do Rio Eduardo Paes e o economista Armínio Fraga estarão em um outro palco no Copacabana Palace, liderando o ‘line up’ de uma conferência sobre investimentos no Rio e no Brasil. Saiba mais no blog #Capital do #JornalOGlobo: link da bio.
 
Foto: Reprodução",instagram,POSITIVE,3.236
