ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
P72C9aQGQ5Y,vejapontocom,https://www.youtube.com/watch?v=P72C9aQGQ5Y,2024-06-07T20:00:04Z,316,72,"O ministro do STF Gilmar Mendes pediu vista nesta sexta-feira, 7, e suspendeu um julgamento que pode terminar com a prisão ...",YouTube,NEUTRAL,0,0,2024-06-07T20:00:04Z,UCV6Ue4o5UIeKQ3IEkjnXRlg,Gilmar suspende julgamento de Collor e MP do governo gera reação | Giro VEJA,"O ministro do STF Gilmar Mendes pediu vista nesta sexta-feira, 7, e suspendeu um julgamento que pode terminar com a prisão ...","{'default': {'url': 'https://i.ytimg.com/vi/P72C9aQGQ5Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/P72C9aQGQ5Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/P72C9aQGQ5Y/hqdefault.jpg', 'width': 480, 'height': 360}}",vejapontocom,none,2024-06-07T20:00:04Z
