ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
IFudWPhNXrE,eltrece,https://www.youtube.com/watch?v=IFudWPhNXrE,2024-05-06T11:36:34Z,207,30,La llegada de Madonna a Río de Janeiro provocó una locura entre sus fans que esperan verla el sábado gratis en la playa de ...,YouTube,NEUTRAL,0,0,2024-05-06T11:36:34Z,UC0DM_mHV2u6dj8ig51GkQwg,CELEBRATION TOUR: Madonna deslumbró con su show gratis en Río de Janeiro,La llegada de Madonna a Río de Janeiro provocó una locura entre sus fans que esperan verla el sábado gratis en la playa de ...,"{'default': {'url': 'https://i.ytimg.com/vi/IFudWPhNXrE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IFudWPhNXrE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IFudWPhNXrE/hqdefault.jpg', 'width': 480, 'height': 360}}",eltrece,none,2024-05-06T11:36:34Z
