ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
W4x0SyA5Xdw,World Wide News🌍,https://www.youtube.com/watch?v=W4x0SyA5Xdw,2024-05-06T21:02:06Z,0,0,,YouTube,NEUTRAL,0,0,2024-05-06T21:02:06Z,UCfJsidwhdq-diffSlYa9ksA,#breakingnews #international #Madonna&#39;s free show in Rio de Janeiro drew the largest live.#usa #,,"{'default': {'url': 'https://i.ytimg.com/vi/W4x0SyA5Xdw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/W4x0SyA5Xdw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/W4x0SyA5Xdw/hqdefault.jpg', 'width': 480, 'height': 360}}",World Wide News🌍,none,2024-05-06T21:02:06Z
