ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
xoLXoEWRFYg,About Brazil,https://www.youtube.com/watch?v=xoLXoEWRFYg,2024-05-04T13:00:35Z,287,7,,YouTube,NEUTRAL,0,0,2024-05-04T13:00:35Z,UCcZ4rjnmUtRcy44z4HTvjEA,MADONNA &#39;S SHOW IN RIO!!  LIVESTREAM TODAY - I WILL BE THERE✌️ #2024 #brazilianculture #brazil,,"{'default': {'url': 'https://i.ytimg.com/vi/xoLXoEWRFYg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xoLXoEWRFYg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xoLXoEWRFYg/hqdefault.jpg', 'width': 480, 'height': 360}}",About Brazil,none,2024-05-04T13:00:35Z
