ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
sJBKuM3LStQ,Galãs Feios,https://www.youtube.com/watch?v=sJBKuM3LStQ,2024-04-30T22:01:31Z,9692,578,Madonna pisou em terras brasileiras e é só disso que o povo quer saber. É golpista passando mensagem com golpe do Pix em ...,YouTube,NEUTRAL,0,0,2024-04-30T22:01:31Z,UC2bZgihqibFD_vhaYEXQZFg,"MADONNA TEM DE AGUENTAR GRITOS DE NARCISA, GOLPES E HOTEL DECADENTE NO RIO DE JANEIRO | Galãs Feios",Madonna pisou em terras brasileiras e é só disso que o povo quer saber. É golpista passando mensagem com golpe do Pix em ...,"{'default': {'url': 'https://i.ytimg.com/vi/sJBKuM3LStQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sJBKuM3LStQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sJBKuM3LStQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Galãs Feios,none,2024-04-30T22:01:31Z
