ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
7rgfU7TK7zk,Thaíssa Ballut,https://www.youtube.com/watch?v=7rgfU7TK7zk,2024-05-08T22:00:13Z,1510,132,Vamos falar sobre o show da Madonna no Rio de Janeiro? Porque foi tão chocante? Será que as pessoas ainda não conheciam ...,YouTube,NEUTRAL,0,0,2024-05-08T22:00:13Z,UCaYL4kE0_Fz-TwxFlZk1PkQ,SHOW DA MADONNA NO RIO DE JANEIRO CAUSOU! | Corte de live,Vamos falar sobre o show da Madonna no Rio de Janeiro? Porque foi tão chocante? Será que as pessoas ainda não conheciam ...,"{'default': {'url': 'https://i.ytimg.com/vi/7rgfU7TK7zk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7rgfU7TK7zk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7rgfU7TK7zk/hqdefault.jpg', 'width': 480, 'height': 360}}",Thaíssa Ballut,none,2024-05-08T22:00:13Z
