ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
NLQPUqw6yfo,vejapontocom,https://www.youtube.com/watch?v=NLQPUqw6yfo,2024-05-07T20:30:05Z,138,28,"A situação no Rio Grande do Sul só tende a piorar, de acordo com as previsões meteorológicas do Instituto Nacional de ...",YouTube,NEUTRAL,0,0,2024-05-07T20:30:05Z,UCV6Ue4o5UIeKQ3IEkjnXRlg,RS se prepara para nova onda de frio e chuva | Giro VEJA,"A situação no Rio Grande do Sul só tende a piorar, de acordo com as previsões meteorológicas do Instituto Nacional de ...","{'default': {'url': 'https://i.ytimg.com/vi/NLQPUqw6yfo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NLQPUqw6yfo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NLQPUqw6yfo/hqdefault.jpg', 'width': 480, 'height': 360}}",vejapontocom,none,2024-05-07T20:30:05Z
