ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
uetV8OQ6xnw,Raphael Racor,https://www.youtube.com/watch?v=uetV8OQ6xnw,2024-05-19T11:08:00Z,15,6,"Neste episódio do RACOrCAST, discutimos sobre a tragédia que abalou o Rio Grande do Sul com dois convidados especiais, ...",YouTube,NEUTRAL,0,0,2024-05-19T11:08:00Z,UCUVEOjvyBdQZttCY3fEc8tQ,GAUCHOS EM PORTUGAL: O DESASTRE NO RIO GRANDE DO SUL RACOrCAST 2 | Jean Kartabil | Eduardo Rodrigues,"Neste episódio do RACOrCAST, discutimos sobre a tragédia que abalou o Rio Grande do Sul com dois convidados especiais, ...","{'default': {'url': 'https://i.ytimg.com/vi/uetV8OQ6xnw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uetV8OQ6xnw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uetV8OQ6xnw/hqdefault.jpg', 'width': 480, 'height': 360}}",Raphael Racor,none,2024-05-19T11:08:00Z
