ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
fp-cH1b0Q5k,Especulando os Fatos,https://www.youtube.com/watch?v=fp-cH1b0Q5k,2024-05-06T22:00:21Z,195,43,Fala pessoal tudo bem com vocês? Espero que sim! Hoje vamos fazer uma rápida analise do show ritualistico da idolatrada ...,YouTube,NEUTRAL,0,0,2024-05-06T22:00:21Z,UCTcWytgHax8h6SDiBcz_18A,800|🤔 ANALISANDO MANDONNA EM COPACABANA BRASIL 2024| SHOW OU RITUAL?@madonna 🤔,Fala pessoal tudo bem com vocês? Espero que sim! Hoje vamos fazer uma rápida analise do show ritualistico da idolatrada ...,"{'default': {'url': 'https://i.ytimg.com/vi/fp-cH1b0Q5k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fp-cH1b0Q5k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fp-cH1b0Q5k/hqdefault.jpg', 'width': 480, 'height': 360}}",Especulando os Fatos,none,2024-05-06T22:00:21Z
