ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
NlGVyGYoSJs,UOL,https://www.youtube.com/watch?v=NlGVyGYoSJs,2024-04-30T18:05:49Z,138,112,"Anitta participará do show de Madonna no Rio. Segundo fontes desta coluna de Splash, a cantora, que inicialmente havia ...",YouTube,NEUTRAL,0,0,2024-04-30T18:05:49Z,UCVFbXI6Gu8U2f9Gjtxw4A-Q,Madonna em Copacabana: Anitta é confirmada como participação em show no Rio de Janeiro; veja,"Anitta participará do show de Madonna no Rio. Segundo fontes desta coluna de Splash, a cantora, que inicialmente havia ...","{'default': {'url': 'https://i.ytimg.com/vi/NlGVyGYoSJs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NlGVyGYoSJs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NlGVyGYoSJs/hqdefault.jpg', 'width': 480, 'height': 360}}",UOL,none,2024-04-30T18:05:49Z
