ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
_LdzbpFDS_8,Blitz do Edu,https://www.youtube.com/watch?v=_LdzbpFDS_8,2024-05-05T19:06:58Z,1738,317,"Show de Madonna em copacabana causa revolta em alguns famosos por causa da situação do rio grande do sul, tomas costa ex ...",YouTube,NEUTRAL,0,0,2024-05-05T19:06:58Z,UCsH-Dq4K0Gtr8yrCVmlUVow,🔥 BUDA ENGRAVIDA PRIMA DE MC BINN? MADONNA É CRITICADA POR CAUSA DE SHOW E RENDE BABADO COM FAMOSOS,"Show de Madonna em copacabana causa revolta em alguns famosos por causa da situação do rio grande do sul, tomas costa ex ...","{'default': {'url': 'https://i.ytimg.com/vi/_LdzbpFDS_8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_LdzbpFDS_8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_LdzbpFDS_8/hqdefault.jpg', 'width': 480, 'height': 360}}",Blitz do Edu,none,2024-05-05T19:06:58Z
