ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
-TWFvb8Z1Pc,Home Office a revolução Notícias,https://www.youtube.com/watch?v=-TWFvb8Z1Pc,2024-04-30T00:00:00Z,1,0,"noticias Madonna no Rio: Show Histórico! Prepare-se para uma noite mágica com a rainha do pop, Madonna, que encerrará sua ...",YouTube,NEUTRAL,0,0,2024-04-30T00:00:00Z,UCiAGOXv55Fz-z8XPD43plvw,#noticias  Madonna no Rio: Show Histórico!,"noticias Madonna no Rio: Show Histórico! Prepare-se para uma noite mágica com a rainha do pop, Madonna, que encerrará sua ...","{'default': {'url': 'https://i.ytimg.com/vi/-TWFvb8Z1Pc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-TWFvb8Z1Pc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-TWFvb8Z1Pc/hqdefault.jpg', 'width': 480, 'height': 360}}",Home Office a revolução Notícias,none,2024-04-30T00:00:00Z
