ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
SajelH_JnuU,Thiago Sem T,https://www.youtube.com/watch?v=SajelH_JnuU,2024-04-30T22:39:59Z,7034,148,,YouTube,NEUTRAL,0
