ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
F-22dhXI12A,TV Resistência Contemporânea,https://www.youtube.com/watch?v=F-22dhXI12A,2024-04-29T19:43:09Z,75,10,SHOW DE MADONNA NO RIO! MARCA ENCERRAMENTO DO 'THE CELEBRATION TOUR' IMAGENS: Arquiteta Lúdica.,YouTube,NEUTRAL,0,0,2024-04-29T19:43:09Z,UCebc-KBHO1FHPLC9HvTVZ3w,SHOW DE MADONNA NO RIO! MARCA ENCERRAMENTO DO &#39;THE CELEBRATION TOUR&#39;,SHOW DE MADONNA NO RIO! MARCA ENCERRAMENTO DO 'THE CELEBRATION TOUR' IMAGENS: Arquiteta Lúdica.,"{'default': {'url': 'https://i.ytimg.com/vi/F-22dhXI12A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/F-22dhXI12A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/F-22dhXI12A/hqdefault.jpg', 'width': 480, 'height': 360}}",TV Resistência Contemporânea,none,2024-04-29T19:43:09Z
