ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
rUvR9_luVvc,DRONE-RIO,https://www.youtube.com/watch?v=rUvR9_luVvc,2024-05-06T16:20:35Z,28,4,,YouTube,NEUTRAL,0,0,2024-05-06T16:20:35Z,UCi_uVin_3ZWdwXFHyTnkBpw,Show da Mandonna  no Rio de Janeiro #madonna,,"{'default': {'url': 'https://i.ytimg.com/vi/rUvR9_luVvc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rUvR9_luVvc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rUvR9_luVvc/hqdefault.jpg', 'width': 480, 'height': 360}}",DRONE-RIO,none,2024-05-06T16:20:35Z
