ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
VsdMsD2NFYI,Gal Santos - Entretenimento,https://www.youtube.com/watch?v=VsdMsD2NFYI,2024-05-05T16:02:48Z,28,13,,YouTube,NEUTRAL,0,0,2024-05-05T16:02:48Z,UCTTPye5fcQUhPEG_FzlBymw,VEJA; MADONNA JOGA GARRAFA EM FÃS DURANTE MEGA SHOW EM COPACABANA #madonna #madonnaforever,,"{'default': {'url': 'https://i.ytimg.com/vi/VsdMsD2NFYI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VsdMsD2NFYI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VsdMsD2NFYI/hqdefault.jpg', 'width': 480, 'height': 360}}",Gal Santos - Entretenimento,none,2024-05-05T16:02:48Z
