ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
n74HsPcZC44,Madam Roast Beef,https://www.youtube.com/watch?v=n74HsPcZC44,2024-05-06T17:00:27Z,725,132,"Madonna's Celebration Tour in Rio de Janeiro, Brazil! With an estimated 2.5 MILLION People in attendance @ her RECORD ...",YouTube,NEUTRAL,0,0,2024-05-06T17:00:27Z,UCMfiO8vWH3umGILROPfqFEg,"Madonna - The Celebration Tour in Rio, Brazil REACTION | 2 MILLION + People? 😱😍 | Madonna Monday","Madonna's Celebration Tour in Rio de Janeiro, Brazil! With an estimated 2.5 MILLION People in attendance @ her RECORD ...","{'default': {'url': 'https://i.ytimg.com/vi/n74HsPcZC44/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/n74HsPcZC44/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/n74HsPcZC44/hqdefault.jpg', 'width': 480, 'height': 360}}",Madam Roast Beef,none,2024-05-06T17:00:27Z
