ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
Hyl03Ungh84,ADVEC Taquara,https://www.youtube.com/watch?v=Hyl03Ungh84,2024-05-13T16:15:07Z,852,49,"Faça-nos uma visita! ADVEC Taquara Rua André Rocha, 890 - Taquara, RJ. ••••• AJUDE A MANTER ESSE CANAL NO AR! Doe ...",YouTube,NEUTRAL,0,0,2024-05-13T16:15:07Z,UCmvYUlpaU3dL89myG0-JBBw,MINHA OPINIÃO SOBRE O SHOW DE MADONNA,"Faça-nos uma visita! ADVEC Taquara Rua André Rocha, 890 - Taquara, RJ. ••••• AJUDE A MANTER ESSE CANAL NO AR! Doe ...","{'default': {'url': 'https://i.ytimg.com/vi/Hyl03Ungh84/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Hyl03Ungh84/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Hyl03Ungh84/hqdefault.jpg', 'width': 480, 'height': 360}}",ADVEC Taquara,none,2024-05-13T16:15:07Z
