ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1056628576021419,http://www.facebook.com/196008906145,http://www.facebook.com/196008906145_1056628576021419,05/05/2420 00:50,5.5k,57.0,516.0,"É #Holiday no Rio de Janeiro! ✨ Madonna reuniu nomes como Isis Valverde e Marcus Buaiz, Klebber Toledo e Camila Queiroz, Marina Sena, Dani Calabresa, Leticia Colin, Cris Vianna, Patricia Poeta, Ingrid Guimarães, o nosso boss Bruno Rocha, Flavia Alessandra e Camila Pitanga na praia de Copacabana, neste sábado (4). Patricia Pillar, Fátima Bernardes e Túlio Gadêlha, Humberto Carrão, Tais Araujo, Luís Miranda, Sophie Charlotte, Agatha Moreira e Marcella Rica também foram curtir o show histórico da Rainha do Pop. Muita #Celebration no Brasil inteiro! (📸: Roberto Filho; Brazil News/ Webert Belicio; Agnews)",facebook,POSITIVE,0.0
