ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
aG2aLnLYIF4,Virou Festa,https://www.youtube.com/watch?v=aG2aLnLYIF4,2024-05-03T21:00:00Z,26635,3134,"Em nosso vídeo de hoje do #VirouFesta vamos fofocar sobre as polêmicas envolvendo o show gratuito da Madonna no Brasil, ...",YouTube,NEUTRAL,0,0,2024-05-03T21:00:00Z,UCMNurW2brJo41PgUgI7Wwtg,"POLÊMICAS DA MADONNA NO BRASIL: CALOR, FÃS BARULHENTOS E MAIS RECLAMAÇÕES! | Virou Festa","Em nosso vídeo de hoje do #VirouFesta vamos fofocar sobre as polêmicas envolvendo o show gratuito da Madonna no Brasil, ...","{'default': {'url': 'https://i.ytimg.com/vi/aG2aLnLYIF4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aG2aLnLYIF4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aG2aLnLYIF4/hqdefault.jpg', 'width': 480, 'height': 360}}",Virou Festa,none,2024-05-03T21:00:00Z
