ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
Se0yKNL6FzY,Pauloh Rodrigues,https://www.youtube.com/watch?v=Se0yKNL6FzY,2024-03-25T22:53:41Z,170,28,Transmissão ao vivo do show pela Globo / Multishow - Estrutura muito maior que a estrutura da turnê - Parcerias não foram ...,YouTube,NEUTRAL,0
