ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
IGPy0khPZto,Programa olha ela,https://www.youtube.com/watch?v=IGPy0khPZto,2024-05-03T16:17:57Z,2,0,Prepare-se para o maior show do ano! Madonna está chegando ao Rio de Janeiro para encerrar sua The Celebration Tour na ...,YouTube,NEUTRAL,0,0,2024-05-03T16:17:57Z,UC5lshIAJb4z2dbHFUdwVCpw,OLHA ELA NEWS | BASTIDORESDO SHOW DA MADONNA NO RIO DE JANEIRO 2024 | AGATHA FERRARI,Prepare-se para o maior show do ano! Madonna está chegando ao Rio de Janeiro para encerrar sua The Celebration Tour na ...,"{'default': {'url': 'https://i.ytimg.com/vi/IGPy0khPZto/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IGPy0khPZto/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IGPy0khPZto/hqdefault.jpg', 'width': 480, 'height': 360}}",Programa olha ela,none,2024-05-03T16:17:57Z
