ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
wyNtqN0rSvM,Virou Festa,https://www.youtube.com/watch?v=wyNtqN0rSvM,2024-05-06T21:00:27Z,27603,3374,Em nosso vídeo de hoje do #VirouFesta vamos fofocar sobre os fofocas da passagem de Madonna pelo Brasil e o show que ela ...,YouTube,NEUTRAL,0,0,2024-05-06T21:00:27Z,UCMNurW2brJo41PgUgI7Wwtg,"MADONNA NO RIO: FOFOCAS DE BASTIDORES, FESTINHA PRIVADA, VEXAMES E RECLAMAÇÕES! | Virou Festa",Em nosso vídeo de hoje do #VirouFesta vamos fofocar sobre os fofocas da passagem de Madonna pelo Brasil e o show que ela ...,"{'default': {'url': 'https://i.ytimg.com/vi/wyNtqN0rSvM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wyNtqN0rSvM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wyNtqN0rSvM/hqdefault.jpg', 'width': 480, 'height': 360}}",Virou Festa,none,2024-05-06T21:00:27Z
