ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
N8hNEiAPL98,SBT News,https://www.youtube.com/watch?v=N8hNEiAPL98,2024-05-06T10:55:02Z,639,511,"A popstar Madonna se despediu do Rio de Janeiro após o show histórico em Copacabana, realizado no último sábado (04).",YouTube,NEUTRAL,0,0,2024-05-06T10:55:02Z,UC376n347Ob5Lwzq2WGzF1AA,Madonna se despede do Rio após show histórico em Copacabana | Primeiro Impacto (06/05/24),"A popstar Madonna se despediu do Rio de Janeiro após o show histórico em Copacabana, realizado no último sábado (04).","{'default': {'url': 'https://i.ytimg.com/vi/N8hNEiAPL98/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/N8hNEiAPL98/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/N8hNEiAPL98/hqdefault.jpg', 'width': 480, 'height': 360}}",SBT News,none,2024-05-06T10:55:02Z
