ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
F2ts5zqRtlE,EL PAÍS,https://www.youtube.com/watch?v=F2ts5zqRtlE,2024-05-04T22:40:26Z,2660,53,"La gente se agolpa en la playa de Copacabana para asistir al concierto gratuito de Madonna en Río de Janeiro, Brasil.",YouTube,NEUTRAL,0,0,2024-05-04T22:40:26Z,UCnsvJeZO4RigQ898WdDNoBw,DIRECTO | Fanáticos de Madonna se preparan para su concierto en Copacabana | EL PAÍS,"La gente se agolpa en la playa de Copacabana para asistir al concierto gratuito de Madonna en Río de Janeiro, Brasil.","{'default': {'url': 'https://i.ytimg.com/vi/F2ts5zqRtlE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/F2ts5zqRtlE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/F2ts5zqRtlE/hqdefault.jpg', 'width': 480, 'height': 360}}",EL PAÍS,none,2024-05-04T22:40:26Z
