ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
VqFmr6OpI9k,g1,https://www.youtube.com/watch?v=VqFmr6OpI9k,2024-04-29T14:22:12Z,875,338,"Olá! Esse é o canal do g1, o portal de notícias da globo. Aqui vamos trazer vídeos pra informar, inspirar e divertir. Quer entender ...",YouTube,NEUTRAL,0
