ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
olTuUhbgzJY,Especulando os Fatos,https://www.youtube.com/watch?v=olTuUhbgzJY,2024-05-04T21:31:14Z,1196,585,Fala pessoal tudo bem com vocês? Espero que sim? Hoje vamos dar continuidade sobre a endeusada Madonna que fará um ...,YouTube,NEUTRAL,0,0,2024-05-04T21:31:14Z,UCTcWytgHax8h6SDiBcz_18A,799|🔴 SHOW DA MADONNA EM COPACABANA 2024!| VEJA A VERDADE!🔴,Fala pessoal tudo bem com vocês? Espero que sim? Hoje vamos dar continuidade sobre a endeusada Madonna que fará um ...,"{'default': {'url': 'https://i.ytimg.com/vi/olTuUhbgzJY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/olTuUhbgzJY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/olTuUhbgzJY/hqdefault.jpg', 'width': 480, 'height': 360}}",Especulando os Fatos,none,2024-05-04T21:31:14Z
