ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
qnAmqKNSFb4,UOL,https://www.youtube.com/watch?v=qnAmqKNSFb4,2024-05-03T11:26:19Z,1075,839,"Durante o ensaio para o show gratuito em Copacabana, a cantora Madonna foi levantada pela cantora Pabllo Vittar.",YouTube,NEUTRAL,0,0,2024-05-03T11:26:19Z,UCVFbXI6Gu8U2f9Gjtxw4A-Q,Pabllo Vittar pega Madonna no colo durante ensaio para show em Copacabana; veja vídeo,"Durante o ensaio para o show gratuito em Copacabana, a cantora Madonna foi levantada pela cantora Pabllo Vittar.","{'default': {'url': 'https://i.ytimg.com/vi/qnAmqKNSFb4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qnAmqKNSFb4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qnAmqKNSFb4/hqdefault.jpg', 'width': 480, 'height': 360}}",UOL,none,2024-05-03T11:26:19Z
