ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
g-pkWhSN0QA,Sabe Tudo,https://www.youtube.com/watch?v=g-pkWhSN0QA,2024-05-04T15:00:30Z,2944,366,"Prepare-se para uma viagem exclusiva na vida luxuosa e nos bastidores do Show de Madonna no Brasil, o maior show da ...",YouTube,NEUTRAL,0,0,2024-05-04T15:00:30Z,UC82_gteO24mgmXiMl4Hqh4w,Veja como é a vida e os bastidores do SHOW DE MADONNA NO BRASIL em 2024,"Prepare-se para uma viagem exclusiva na vida luxuosa e nos bastidores do Show de Madonna no Brasil, o maior show da ...","{'default': {'url': 'https://i.ytimg.com/vi/g-pkWhSN0QA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/g-pkWhSN0QA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/g-pkWhSN0QA/hqdefault.jpg', 'width': 480, 'height': 360}}",Sabe Tudo,none,2024-05-04T15:00:30Z
