ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
QZNIWhOWDp8,donniedarko73,https://www.youtube.com/watch?v=QZNIWhOWDp8,2024-05-04T12:54:32Z,287,85,03/05/24 - madonna: the celebration tour in rio - participação: pabllo vittar / praia de copacabana (rio de janeiro) ...,YouTube,NEUTRAL,0,0,2024-05-04T12:54:32Z,UCI76htkpDkSH2zV0jZHE0fg,madonna &amp; pabllo vittar (soundcheck) @ praia de copacabana: music,03/05/24 - madonna: the celebration tour in rio - participação: pabllo vittar / praia de copacabana (rio de janeiro) ...,"{'default': {'url': 'https://i.ytimg.com/vi/QZNIWhOWDp8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QZNIWhOWDp8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QZNIWhOWDp8/hqdefault.jpg', 'width': 480, 'height': 360}}",donniedarko73,none,2024-05-04T12:54:32Z
