ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
HbgouN_AtoA,Portal Uai,https://www.youtube.com/watch?v=HbgouN_AtoA,2024-04-29T20:23:10Z,65,13,"Madonna, a Rainha do Pop, chegou nesta segunda-feira ao Rio de Janeiro. No próximo sábado, ela faz na praia de Copacabana ...",YouTube,NEUTRAL,0
