ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
jAthuxF8XSw,Band Jornalismo,https://www.youtube.com/watch?v=jAthuxF8XSw,2024-05-04T23:05:26Z,250,59,"No Rio de Janeiro, só se fala de Madonna. O show de logo mais vai atrair uma multidão de fãs em Copacabana. Canal Principal ...",YouTube,NEUTRAL,0,0,2024-05-04T23:05:26Z,UCoa-D_VfMkFrCYodrOC9-mA,"Show da Madonna em Copacabana deve receber mais de 1,5 milhão de fãs | Jornal da Band","No Rio de Janeiro, só se fala de Madonna. O show de logo mais vai atrair uma multidão de fãs em Copacabana. Canal Principal ...","{'default': {'url': 'https://i.ytimg.com/vi/jAthuxF8XSw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jAthuxF8XSw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jAthuxF8XSw/hqdefault.jpg', 'width': 480, 'height': 360}}",Band Jornalismo,none,2024-05-04T23:05:26Z
