ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
vGjtf-C9XoM,donniedarko73,https://www.youtube.com/watch?v=vGjtf-C9XoM,2024-05-04T13:36:40Z,81,15,03/05/24 - madonna: the celebration tour in rio / praia de copacabana (rio de janeiro) @donniedarko73.,YouTube,NEUTRAL,0,0,2024-05-04T13:36:40Z,UCI76htkpDkSH2zV0jZHE0fg,madonna &amp; valeree young (soundcheck) @ praia de copacabana: live to tell,03/05/24 - madonna: the celebration tour in rio / praia de copacabana (rio de janeiro) @donniedarko73.,"{'default': {'url': 'https://i.ytimg.com/vi/vGjtf-C9XoM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vGjtf-C9XoM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vGjtf-C9XoM/hqdefault.jpg', 'width': 480, 'height': 360}}",donniedarko73,none,2024-05-04T13:36:40Z
