ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
uVClKUlCAzY,Live Music,https://www.youtube.com/watch?v=uVClKUlCAzY,2024-04-21T16:55:56Z,1481,191,Madonna - Intro Songs ( Lucky Star / Material Girl ) Bob The Drag Queen + Nothing Really Matters + Everybody + Into The Groove ...,YouTube,NEUTRAL,0,0,2024-04-21T16:55:56Z,UCAIP0S6s13W1bU3oPybYTeQ,Madonna - Intro Bob DQ + Nothing Really Matters + Everybody + Into The Groove Live Mexico,Madonna - Intro Songs ( Lucky Star / Material Girl ) Bob The Drag Queen + Nothing Really Matters + Everybody + Into The Groove ...,"{'default': {'url': 'https://i.ytimg.com/vi/uVClKUlCAzY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uVClKUlCAzY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uVClKUlCAzY/hqdefault.jpg', 'width': 480, 'height': 360}}",Live Music,none,2024-04-21T16:55:56Z
