ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
uneiVCJ6zYo,André Lisenna,https://www.youtube.com/watch?v=uneiVCJ6zYo,2024-05-17T00:45:07Z,675,120,madonna #copacabana #andrelisenna #riodejaneiro #canalandrelisenna #thecelebrationtour #copacabanabeach ...,YouTube,NEUTRAL,0,0,2024-05-17T00:45:07Z,UC82WPVY8oEJiFx5-fMrEzLA,MADONNA - MELHORES MOMENTOS IN RIO 2024  | Início - Momentos - Final do Show,madonna #copacabana #andrelisenna #riodejaneiro #canalandrelisenna #thecelebrationtour #copacabanabeach ...,"{'default': {'url': 'https://i.ytimg.com/vi/uneiVCJ6zYo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uneiVCJ6zYo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uneiVCJ6zYo/hqdefault.jpg', 'width': 480, 'height': 360}}",André Lisenna,none,2024-05-17T00:45:07Z
