ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
2buiVh8T9eY,EL PAÍS,https://www.youtube.com/watch?v=2buiVh8T9eY,2024-05-03T22:51:57Z,105,14,"La emoción de miles de fanáticos de Madonna ha ido en ascenso los días previos a su concierto gratuito en Copacabana, Brasil, ...",YouTube,NEUTRAL,0,0,2024-05-03T22:51:57Z,UCnsvJeZO4RigQ898WdDNoBw,BRASIL | El concierto gratuito de Madonna en Copacabana causa furor | EL PAÍS,"La emoción de miles de fanáticos de Madonna ha ido en ascenso los días previos a su concierto gratuito en Copacabana, Brasil, ...","{'default': {'url': 'https://i.ytimg.com/vi/2buiVh8T9eY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2buiVh8T9eY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2buiVh8T9eY/hqdefault.jpg', 'width': 480, 'height': 360}}",EL PAÍS,none,2024-05-03T22:51:57Z
