ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
ANIhNZHGdLI,Estadão,https://www.youtube.com/watch?v=ANIhNZHGdLI,2024-05-05T04:22:27Z,407,81,"MADONNA NO RIO | A cantora Madonna subiu ao palco montado em Copacabana, na noite deste sábado, 4, para a ...",YouTube,NEUTRAL,0,0,2024-05-05T04:22:27Z,UCrtOL8bJsh-csozGS2aV77Q,Madonna emociona público com ‘Like a Prayer’ em show histórico em Copacabana,"MADONNA NO RIO | A cantora Madonna subiu ao palco montado em Copacabana, na noite deste sábado, 4, para a ...","{'default': {'url': 'https://i.ytimg.com/vi/ANIhNZHGdLI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ANIhNZHGdLI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ANIhNZHGdLI/hqdefault.jpg', 'width': 480, 'height': 360}}",Estadão,none,2024-05-05T04:22:27Z
