ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
lPYsSg7BJkg,Splash,https://www.youtube.com/watch?v=lPYsSg7BJkg,2024-04-16T14:02:34Z,23,2,"Mais que oficial: Madonna vai se apresentar no dia 4 de maio, na Praia de Copacabana, Rio de Janeiro, a partir das 21h45.",YouTube,NEUTRAL,0
