ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
HalA4kbYIwo,Melhor da Noite,https://www.youtube.com/watch?v=HalA4kbYIwo,2024-04-29T23:58:31Z,12,0,"Rio espera 1,5 milhão de pessoas em show da Madonna em Copacabana #MelhorDaNoiteNaBand.",YouTube,NEUTRAL,0
