ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
YO3-H2wCVoc,Madam Roast Beef,https://www.youtube.com/watch?v=YO3-H2wCVoc,2024-05-07T17:00:29Z,495,66,"Madonna's #CelebrationTour in Rio, Brazil! Apparently brought an estimated 1.6 MILLION People to attend her Concert! Yet again ...",YouTube,NEUTRAL,0,0,2024-05-07T17:00:29Z,UCMfiO8vWH3umGILROPfqFEg,"Madonna - The Celebration Tour in Rio, Brazil REACTION! | BIGGEST Live Concert? 😱 | Madonna Monday","Madonna's #CelebrationTour in Rio, Brazil! Apparently brought an estimated 1.6 MILLION People to attend her Concert! Yet again ...","{'default': {'url': 'https://i.ytimg.com/vi/YO3-H2wCVoc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YO3-H2wCVoc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YO3-H2wCVoc/hqdefault.jpg', 'width': 480, 'height': 360}}",Madam Roast Beef,none,2024-05-07T17:00:29Z
