ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
5nEqvKqrBP0,Humbertto Machado,https://www.youtube.com/watch?v=5nEqvKqrBP0,2024-05-19T17:08:31Z,7,3,,YouTube,NEUTRAL,0,0,2024-05-19T17:08:31Z,UCTTswYAqQ2WyVz_ig4FVxXQ,Bob Drag na abertura do show da Madonna #bobdrag #Madonna #celebrationtourRio #copacabana copaca,,"{'default': {'url': 'https://i.ytimg.com/vi/5nEqvKqrBP0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5nEqvKqrBP0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5nEqvKqrBP0/hqdefault.jpg', 'width': 480, 'height': 360}}",Humbertto Machado,none,2024-05-19T17:08:31Z
