ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
KTl6c5Hq5FQ,Fui com Fusco | Viagem,https://www.youtube.com/watch?v=KTl6c5Hq5FQ,2024-05-02T12:10:00Z,130,17,"Quer dicas para o show da Madonna em copacabana? Um dos momentos mais históricos do Brasil está chegando, e o ...",YouTube,NEUTRAL,0,0,2024-05-02T12:10:00Z,UCC7YkKaN59ZCNKIlgh4o2vg,5 dicas para o show da Madonna em Copacabana no Rio.,"Quer dicas para o show da Madonna em copacabana? Um dos momentos mais históricos do Brasil está chegando, e o ...","{'default': {'url': 'https://i.ytimg.com/vi/KTl6c5Hq5FQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KTl6c5Hq5FQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KTl6c5Hq5FQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Fui com Fusco | Viagem,none,2024-05-02T12:10:00Z
