ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
rr_u9EumC4k,Marley Machado Oficial,https://www.youtube.com/watch?v=rr_u9EumC4k,2024-05-04T22:48:00Z,16,2,A VERDADE OCULTA SOBRE O SHOW DA MADONNA #shorts #riodejaneiro #copacabana #tretasdefamosos #treta.,YouTube,NEUTRAL,0,0,2024-05-04T22:48:00Z,UCFeLlOW9D3ZB4S2GKYIPMeA,A VERDADE OCULTA SOBRE O SHOW DA MADONNA #shorts #riodejaneiro #copacabana #tretasdefamosos #treta,A VERDADE OCULTA SOBRE O SHOW DA MADONNA #shorts #riodejaneiro #copacabana #tretasdefamosos #treta.,"{'default': {'url': 'https://i.ytimg.com/vi/rr_u9EumC4k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rr_u9EumC4k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rr_u9EumC4k/hqdefault.jpg', 'width': 480, 'height': 360}}",Marley Machado Oficial,none,2024-05-04T22:48:00Z
