ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
IxqnoO1t_6c,Splash,https://www.youtube.com/watch?v=IxqnoO1t_6c,2024-05-05T13:07:24Z,25,12,"Bem-vindos ao canal Splash, do UOL, onde você encontra nossa cobertura de celebs, música, filmes, séries, reality shows e ...",YouTube,NEUTRAL,0,0,2024-05-05T13:07:24Z,UCVrx8gt9oAHPbOjA-EjFblw,Madonna: homem registra próprio assalto durante show em Copacabana; veja momento!,"Bem-vindos ao canal Splash, do UOL, onde você encontra nossa cobertura de celebs, música, filmes, séries, reality shows e ...","{'default': {'url': 'https://i.ytimg.com/vi/IxqnoO1t_6c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IxqnoO1t_6c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IxqnoO1t_6c/hqdefault.jpg', 'width': 480, 'height': 360}}",Splash,none,2024-05-05T13:07:24Z
