ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
Vz4CN0Hedgs,UOL,https://www.youtube.com/watch?v=Vz4CN0Hedgs,2024-05-04T16:00:32Z,629,221,"Em uma entrevista, Anitta confirmou com entusiasmo sua participação no show que Madonna vai fazer em Copacabana, no Rio ...",YouTube,NEUTRAL,0,0,2024-05-04T16:00:32Z,UCVFbXI6Gu8U2f9Gjtxw4A-Q,Madonna no Brasil: Anitta fez operação de guerra para dizer estar em show; veja os bastidores,"Em uma entrevista, Anitta confirmou com entusiasmo sua participação no show que Madonna vai fazer em Copacabana, no Rio ...","{'default': {'url': 'https://i.ytimg.com/vi/Vz4CN0Hedgs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Vz4CN0Hedgs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Vz4CN0Hedgs/hqdefault.jpg', 'width': 480, 'height': 360}}",UOL,none,2024-05-04T16:00:32Z
