ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
8eD21JvXiF8,MDNNA TOURS,https://www.youtube.com/watch?v=8eD21JvXiF8,2024-05-05T16:17:50Z,2204,73,,YouTube,NEUTRAL,0,0,2024-05-05T16:17:50Z,UC4I_r3HQNtvCUPVfJafcuAw,Madonna - Open Your Heart (The Celebration Tour In Rio) 2024,,"{'default': {'url': 'https://i.ytimg.com/vi/8eD21JvXiF8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8eD21JvXiF8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8eD21JvXiF8/hqdefault.jpg', 'width': 480, 'height': 360}}",MDNNA TOURS,none,2024-05-05T16:17:50Z
