ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
gHc9a18AlMs,Erick Alvarenga,https://www.youtube.com/watch?v=gHc9a18AlMs,2024-04-06T22:12:28Z,976,52,,YouTube,NEUTRAL,0,0,2024-04-06T22:12:28Z,UCf41HAncWbjhw7HE4y76-Ew,Madonna - La Isla Bonita/Don&#39;t Cry For Me Argentina (The Celebration Tour/2024 Edition),,"{'default': {'url': 'https://i.ytimg.com/vi/gHc9a18AlMs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gHc9a18AlMs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gHc9a18AlMs/hqdefault.jpg', 'width': 480, 'height': 360}}",Erick Alvarenga,none,2024-04-06T22:12:28Z
