ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
fXfukXoG4YQ,Diva Depressão ,https://www.youtube.com/watch?v=fXfukXoG4YQ,2024-05-06T21:16:12Z,44667,2139,APOIE A GENTE E ESCUTE EPISÓDIOS EXCLUSIVOS DO PODCAST ORELO: ...,YouTube,NEUTRAL,0,0,2024-05-06T21:16:12Z,UCMpWpGXG8tlWA6Xban2m6oA,FOMOS AO SHOW HISTÓRICO DA MADONNA NO RIO DE JANEIRO | Diva Depressão,APOIE A GENTE E ESCUTE EPISÓDIOS EXCLUSIVOS DO PODCAST ORELO: ...,"{'default': {'url': 'https://i.ytimg.com/vi/fXfukXoG4YQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fXfukXoG4YQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fXfukXoG4YQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Diva Depressão ,none,2024-05-06T21:16:12Z
