ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
yhI2SNMXwdM,The Telegraph,https://www.youtube.com/watch?v=yhI2SNMXwdM,2024-05-05T13:15:15Z,1659,433,"More than a million people thronged Brazil's Copacabana beach for a free Madonna concert on Saturday, braving the heat to see ...",YouTube,NEUTRAL,0,0,2024-05-05T13:15:15Z,UCPgLNge0xqQHWM5B5EFH9Cg,Free Madonna concert draws crowd of 1.6 million to Brazil’s Copacabana beach,"More than a million people thronged Brazil's Copacabana beach for a free Madonna concert on Saturday, braving the heat to see ...","{'default': {'url': 'https://i.ytimg.com/vi/yhI2SNMXwdM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yhI2SNMXwdM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yhI2SNMXwdM/hqdefault.jpg', 'width': 480, 'height': 360}}",The Telegraph,none,2024-05-05T13:15:15Z
