ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
UR5T-16FJMM,ABS-CBN News,https://www.youtube.com/watch?v=UR5T-16FJMM,2024-05-05T10:18:39Z,717,145,"Around 1.6 million people thronged Brazil's Copacabana beach for a free Madonna concert on Saturday (May 4), braving the heat ...",YouTube,NEUTRAL,0,0,2024-05-05T10:18:39Z,UCE2606prvXQc_noEqKxVJXA,Madonna attracts 1.6 million to free concert at Brazil&#39;s Copacabana beach,"Around 1.6 million people thronged Brazil's Copacabana beach for a free Madonna concert on Saturday (May 4), braving the heat ...","{'default': {'url': 'https://i.ytimg.com/vi/UR5T-16FJMM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/UR5T-16FJMM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/UR5T-16FJMM/hqdefault.jpg', 'width': 480, 'height': 360}}",ABS-CBN News,none,2024-05-05T10:18:39Z
