ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
sgtyF6CA3_8,JUNKIEBOX,https://www.youtube.com/watch?v=sgtyF6CA3_8,2024-05-03T23:29:31Z,2,2,Os ensaios para o SHOW do ANO seguem a todo vapor em Copacabana.,YouTube,NEUTRAL,0,0,2024-05-03T23:29:31Z,UCRE6YxAjoD8bOEMRwHeuDbw,Behind the Scenes: MADONNA and Pablo Vittar Rio de Janeiro,Os ensaios para o SHOW do ANO seguem a todo vapor em Copacabana.,"{'default': {'url': 'https://i.ytimg.com/vi/sgtyF6CA3_8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sgtyF6CA3_8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sgtyF6CA3_8/hqdefault.jpg', 'width': 480, 'height': 360}}",JUNKIEBOX,none,2024-05-03T23:29:31Z
