ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
nn8zSI12Duk,Fui com Fusco | Viagem,https://www.youtube.com/watch?v=nn8zSI12Duk,2024-05-05T05:38:55Z,1883,226,"Madonna fez um show histórico na praia de Copacabana para mais de 1,5 milhões de pessoas na Celebration Tour. Vem ver ...",YouTube,NEUTRAL,0,0,2024-05-05T05:38:55Z,UCC7YkKaN59ZCNKIlgh4o2vg,Show da Madonna lota praia de Copacabana,"Madonna fez um show histórico na praia de Copacabana para mais de 1,5 milhões de pessoas na Celebration Tour. Vem ver ...","{'default': {'url': 'https://i.ytimg.com/vi/nn8zSI12Duk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nn8zSI12Duk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nn8zSI12Duk/hqdefault.jpg', 'width': 480, 'height': 360}}",Fui com Fusco | Viagem,none,2024-05-05T05:38:55Z
