ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
1I_si5R7TP0,André Lisenna,https://www.youtube.com/watch?v=1I_si5R7TP0,2024-05-07T15:35:00Z,705,121,"madonna #copacabana #andrelisenna #riodejaneiro #canalandrelisenna #thecelebrationtour #copacabanabeach Olá, amigos!",YouTube,NEUTRAL,0,0,2024-05-07T15:35:00Z,UC82WPVY8oEJiFx5-fMrEzLA,MADONNA - ABERTURA DO SHOW | IN COPACABANA BEACH  #madonna,"madonna #copacabana #andrelisenna #riodejaneiro #canalandrelisenna #thecelebrationtour #copacabanabeach Olá, amigos!","{'default': {'url': 'https://i.ytimg.com/vi/1I_si5R7TP0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1I_si5R7TP0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1I_si5R7TP0/hqdefault.jpg', 'width': 480, 'height': 360}}",André Lisenna,none,2024-05-07T15:35:00Z
