ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
JzN9tszsTFU,UOL,https://www.youtube.com/watch?v=JzN9tszsTFU,2024-05-05T17:57:13Z,1010,1079,O show gratuito de Madonna no Rio de Janeiro foi realizado neste sábado (4) em Copacabana encerrando sua turnê mundial ...,YouTube,NEUTRAL,0,0,2024-05-05T17:57:13Z,UCVFbXI6Gu8U2f9Gjtxw4A-Q,"Show de Madonna reuniu 1,6 milhão de pessoas em Copacabana, no Rio; veja imagens aéreas",O show gratuito de Madonna no Rio de Janeiro foi realizado neste sábado (4) em Copacabana encerrando sua turnê mundial ...,"{'default': {'url': 'https://i.ytimg.com/vi/JzN9tszsTFU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JzN9tszsTFU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JzN9tszsTFU/hqdefault.jpg', 'width': 480, 'height': 360}}",UOL,none,2024-05-05T17:57:13Z
