1375,869232325236923,http://www.facebook.com/115987058416365,http://www.facebook.com/115987058416365_869232325236923,03/05/2420 00:45,124.0,10.0,167.0,"Com 40 anos de trabalho, ela se prepara para fazer o maior show de sua carreira - na Praia de Copacabana. Para investigar por que Madonna segue tão atual, Cultura Estadão conversou com especialistas em música pop; confira

#estadão",facebook,NEUTRAL,0.0
