video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3Lq_zMoT1LU,UgxcB5EXPMKSzw9on9d4AaABAg,@vanderleiaraujo8054,https://www.youtube.com/watch?v=3Lq_zMoT1LU&lc=UgxcB5EXPMKSzw9on9d4AaABAg,2024-05-07T13:30:46Z,1,0,0,"20 milhões??? antes fosse, pelo que eu sei são mais de 53 milhões gastos de forma desnecessárias; e o Rio Grande Do Sul padecendo de ajuda...  pelo amor de Deus gente temos que ter ordem de prioridades povo brasileiro; ordem de prioridade!",YouTube,NEUTRAL,0,UCOOCeqi5txwviDZ4M5W9QSg,3Lq_zMoT1LU,"20 milhões??? antes fosse, pelo que eu sei são mais de 53 milhões gastos de forma desnecessárias; e o Rio Grande Do Sul padecendo de ajuda...  pelo amor de Deus gente temos que ter ordem de prioridades povo brasileiro; ordem de prioridade!","20 milhões??? antes fosse, pelo que eu sei são mais de 53 milhões gastos de forma desnecessárias; e o Rio Grande Do Sul padecendo de ajuda...  pelo amor de Deus gente temos que ter ordem de prioridades povo brasileiro; ordem de prioridade!",@vanderleiaraujo8054,https://yt3.ggpht.com/5f_nPivI-8JI80hVS9aWC3wbi8JyZZclqxAstyoWIg3b4Lb7aktHamX1yHqTMWOkmvaxiqrQzXA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vanderleiaraujo8054,{'value': 'UCfbwKbPY8STGaM1XJwLqtMg'},True,none,1,2024-05-07T13:30:46Z,2024-05-07T13:30:46Z
