video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
ckB8uMpHLFg,UgxhrsEAiFX0hFOe5sp4AaABAg.A05k0XIlYDXA0DSH-DP_8M,@muzeezhodillo8613,https://www.youtube.com/watch?v=ckB8uMpHLFg&lc=UgxhrsEAiFX0hFOe5sp4AaABAg.A05k0XIlYDXA0DSH-DP_8M,2024-02-24T23:44:18Z,2,0,0,"@@wes9061 hey I&#39;m not slagging her. I don&#39;t care if she&#39;s lip syncing or not, I love her all the way.",YouTube,NEUTRAL,0,UCxwfjP4CpFrEYQtAfWLRQUQ,ckB8uMpHLFg,"@@wes9061 hey I&#39;m not slagging her. I don&#39;t care if she&#39;s lip syncing or not, I love her all the way.","@@wes9061 hey I'm not slagging her. I don't care if she's lip syncing or not, I love her all the way.",UgxhrsEAiFX0hFOe5sp4AaABAg,@muzeezhodillo8613,https://yt3.ggpht.com/Aa9NSlrskFCNFHK0VDWItvVMdY9MilgYC3mDqUCxe3FlWHJMIztBgQVB9oUlP3sn1eQbDyO3NA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@muzeezhodillo8613,{'value': 'UCbb6EpZ-fzhGaeb0D_4GHSQ'},True,none,2,2024-02-24T23:44:18Z,2024-02-24T23:44:18Z
