video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-qYl-rmPn90,UgxmpbRIrC-WWx5-IZF4AaABAg,@lucianobalduino,https://www.youtube.com/watch?v=-qYl-rmPn90&lc=UgxmpbRIrC-WWx5-IZF4AaABAg,2024-05-07T06:08:28Z,1,0,0,"Gabriel, você disse tudo e mais um pouco. Infelizmente vivemos num país de pessoas &quot;puritanas&quot; e hipócritas, que usam a religião para atacar pessoas, criar teorias da conspiração, alienar e distorcer as coisas. Contudo, muitas dessas pessoas que se colocam como cristãs, &quot;defensoras do reino dos céus&quot;, são amantes do dinheiro e da fama. Falar mal da Madonna e de outros artistas rende visualizações e likes.",YouTube,NEUTRAL,0,UC6Br-19-oEPdHUvV4WKCMKg,-qYl-rmPn90,"Gabriel, você disse tudo e mais um pouco. Infelizmente vivemos num país de pessoas &quot;puritanas&quot; e hipócritas, que usam a religião para atacar pessoas, criar teorias da conspiração, alienar e distorcer as coisas. Contudo, muitas dessas pessoas que se colocam como cristãs, &quot;defensoras do reino dos céus&quot;, são amantes do dinheiro e da fama. Falar mal da Madonna e de outros artistas rende visualizações e likes.","Gabriel, você disse tudo e mais um pouco. Infelizmente vivemos num país de pessoas ""puritanas"" e hipócritas, que usam a religião para atacar pessoas, criar teorias da conspiração, alienar e distorcer as coisas. Contudo, muitas dessas pessoas que se colocam como cristãs, ""defensoras do reino dos céus"", são amantes do dinheiro e da fama. Falar mal da Madonna e de outros artistas rende visualizações e likes.",@lucianobalduino,https://yt3.ggpht.com/nXQjfPg4uirYHOdj92wEKb9xR3mcotl-Q5hwczex28c885YbTCm1Fp0xltcFiknV9yTsq62yrDM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lucianobalduino,{'value': 'UCXsPTn23ie8CvCtt_bP_b1w'},True,none,1,2024-05-07T06:08:28Z,2024-05-07T06:08:28Z
