video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-nezkIL1H8Y,Ugzbxx0nS9OhX8ziSRp4AaABAg,@madalenaferraz1697,https://www.youtube.com/watch?v=-nezkIL1H8Y&lc=Ugzbxx0nS9OhX8ziSRp4AaABAg,2024-05-07T00:41:03Z,1,0,0,Quem foi no &quot;show&quot; tem mais cupas do ela; porque os que foram lá são batizados e respondem o IBGE dizendo que são católicos 😠😠,YouTube,NEUTRAL,0,UCQ1AlLIk29K5tNXaONRipIA,-nezkIL1H8Y,Quem foi no &quot;show&quot; tem mais cupas do ela; porque os que foram lá são batizados e respondem o IBGE dizendo que são católicos 😠😠,"Quem foi no ""show"" tem mais cupas do ela; porque os que foram lá são batizados e respondem o IBGE dizendo que são católicos 😠😠",@madalenaferraz1697,https://yt3.ggpht.com/ytc/AIdro_mhVevPJoqvQCg_RPsxNIaWfeFXIafpNAbKYKJvVbE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@madalenaferraz1697,{'value': 'UCXnbm3ppgdknjFlbhKtt3qA'},True,none,1,2024-05-07T00:41:03Z,2024-05-07T00:41:03Z
