video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
aG2aLnLYIF4,UgzBehbWi6X9v4L6iHd4AaABAg.A2zt1wcbnTeA3-RQQi3u5L,@regisoliveira9130,https://www.youtube.com/watch?v=aG2aLnLYIF4&lc=UgzBehbWi6X9v4L6iHd4AaABAg.A2zt1wcbnTeA3-RQQi3u5L,2024-05-04T02:41:40Z,3,0,0,Sim eu passei o Réveillon no Copacabana Palace e tinha esta passarela!,YouTube,NEUTRAL,0,UCMNurW2brJo41PgUgI7Wwtg,aG2aLnLYIF4,Sim eu passei o Réveillon no Copacabana Palace e tinha esta passarela!,Sim eu passei o Réveillon no Copacabana Palace e tinha esta passarela!,UgzBehbWi6X9v4L6iHd4AaABAg,@regisoliveira9130,https://yt3.ggpht.com/O1oWNIlfcsX5HhyGSiXWcfMqQ3hc4xmUehMGvJN4GRlgubE-WAW1AbPTOoW3aIrJlKvM5taI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@regisoliveira9130,{'value': 'UCU6s6JT25NwP5gHPwt6eoZA'},True,none,3,2024-05-04T02:41:40Z,2024-05-04T02:41:40Z
